ID;Organisation;Sector;Subsector;Service;Province_CODE;Municipality_CODE;Barangay;Status;Beneficiaries;Beneficiary_type
3770;ICRC;Health;PSS;Psychosocial Support;1536;153625;Poblacion;Finished;11;individuals
3771;ICRC;Health;RFL;I am Alive Call;1536;153625;Poblacion;Finished;11;individuals
;Qatar Red Crescent;WASH;Non-Food Items;Hygiene Kit;1536;153625;Poblacion;Finished;11;Families
;Spanish Red Cross;Health;PSS;Psychosocial Support;1035;103502;West Poblacion;Finished;11;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1035;103502;West Poblacion;Finished;11;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1035;103502;East Poblacion;Finished;11;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1035;103502;West Poblacion;Finished;11;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1035;103502;West Poblacion;Finished;11;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1035;103504;Buru-Un;Finished;11;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support (Film Showing);1035;103504;Maria Cristina;Finished;11;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1536;153625;Poblacion;Finished;11;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1536;153625;Poblacion;Finished;11;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1536;153625;Poblacion;Finished;11;inidividuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1536;153625;Poblacion;Finished;11;inidividuals
99;ICRC;Health;Referral;Health Referral;1035;103502;East Poblacion;Finished;12;individuals
290;ICRC;Health;PSS;Psychosocial Support;1035;103502;East Poblacion;Finished;12;individuals
469;ICRC;Health;Health;Health Care (BHCU);1035;103502;East Poblacion;Finished;12;individuals
596;ICRC;Health;RFL;I am Alive Call;1035;103502;West Poblacion;Finished;12;individuals
1001;ICRC;Health;RFL;I am Alive Call;1035;103502;West Poblacion;Finished;12;individuals
1048;ICRC;Health;PSS;Psychosocial Support;1035;103502;West Poblacion;Finished;12;individuals
1139;ICRC;Health;Health;Blood;1035;103504;San Miguel;Finished;12;individuals
1140;ICRC;Health;Health;Blood;1035;103504;San Miguel;Finished;12;individuals
1147;ICRC;Health;RFL;Tracing;1035;103504;Buru-Un;Finished;12;individuals
1170;ICRC;Health;PSS;Psychosocial Support;1035;103504;Buru-Un;Finished;12;individuals
1192;ICRC;Health;PSS;Psychosocial Support;1035;103504;Buru-Un;Finished;12;individuals
1225;ICRC;Health;RFL;Tracing;1035;103504;Tubod;Finished;12;individuals
1229;ICRC;Health;RFL;Tracing;1035;103504;Tubod;Finished;12;individuals
1276;ICRC;Health;Health;Blood;1035;103504;Pala-o;Finished;12;individuals
1681;ICRC;Health;PSS;Psychosocial Support;1035;103504;Maria Cristina;Finished;12;individuals
1778;ICRC;Health;PSS;Psychosocial Support;1035;103504;Maria Cristina;Finished;12;individuals
1876;ICRC;Health;Health;BP Taking;1035;103504;Santa Elena;Finished;12;individuals
1972;ICRC;Health;PSS;Psychosocial Support;1035;103504;Santa Elena;Finished;12;individuals
3320;ICRC;Health;Health;BP Taking;1043;104321;Igpit;Finished;12;individuals
3665;ICRC;Health;Health;BP Taking;1536;153625;Poblacion;Finished;12;individuals
3679;ICRC;Health;PSS;Psychosocial Support;1536;153625;Poblacion;Finished;12;individuals
3743;ICRC;Health;PSS;Psychosocial Support;1536;153625;Poblacion;Finished;12;individuals
3744;ICRC;Health;RFL;I am Alive Call;1536;153625;Poblacion;Finished;12;individuals
4021;ICRC;Health;PSS;Psychosocial Support;1536;153625;Poblacion;Finished;12;individuals
;Local Donor: Manila Mining Corp;Relief;Non-Food Items;Solar Lamps;1035;103502;Landa Madrasah;Finished;12;families
;Spanish Red Cross;Health;PSS;Psychosocial Support;1035;103502;West Poblacion;Finished;12;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1035;103502;East Poblacion;Finished;12;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1035;103502;West Poblacion;Finished;12;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1536;153625;Poblacion;Finished;12;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1536;153625;Poblacion;Finished;12;individuals
84;ICRC;Health;RFL;I am Alive Call;1035;103502;Balut;Finished;13;individuals
160;ICRC;Health;PSS;Psychosocial Support;1035;103502;East Poblacion;Finished;13;individuals
180;ICRC;Health;PSS;Psychosocial Support;1035;103502;East Poblacion;Finished;13;individuals
184;ICRC;Health;PSS;Psychosocial Support;1035;103502;East Poblacion;Finished;13;individuals
281;ICRC;Health;PSS;Psychosocial Support;1035;103502;East Poblacion;Finished;13;individuals
286;ICRC;Health;PSS;Psychosocial Support;1035;103502;East Poblacion;Finished;13;individuals
324;ICRC;Health;PSS;Psychosocial Support;1035;103502;East Poblacion;Finished;13;individuals
488;ICRC;Health;Health;Health Care (BHCU);1035;103502;East Poblacion;Finished;13;individuals
554;ICRC;Health;RFL;I am Alive Call;1035;103502;West Poblacion;Finished;13;individuals
1056;ICRC;Health;RFL;I am Alive Call;1035;103502;West Poblacion;Finished;13;individuals
1075;ICRC;Health;PSS;Psychosocial Support;1035;103502;West Poblacion;Finished;13;individuals
1076;ICRC;Health;RFL;I am Alive Call;1035;103502;West Poblacion;Finished;13;individuals
1261;ICRC;Health;PSS;Psychosocial Support;1035;103504;Pala-o;Finished;13;individuals
1430;ICRC;Health;PSS;Psychosocial Support;1035;103504;Buru-Un;Finished;13;individuals
1732;ICRC;Health;PSS;Psychosocial Support;1035;103504;Maria Cristina;Finished;13;individuals
1733;ICRC;Health;RFL;I am Alive Call;1035;103504;Maria Cristina;Finished;13;individuals
1736;ICRC;Health;PSS;Psychosocial Support;1035;103504;Maria Cristina;Finished;13;individuals
1743;ICRC;Health;RFL;Tracing;1035;103504;Maria Cristina;Finished;13;individuals
1759;ICRC;Health;RFL;I am Alive Call;1035;103504;Maria Cristina;Finished;13;individuals
1866;ICRC;Health;RFL;I am Alive Call;1035;103504;Santa Elena;Finished;13;individuals
1880;ICRC;Health;PSS;Psychosocial Support;1035;103504;Santa Elena;Finished;13;individuals
1894;ICRC;Health;Health;BP Taking;1035;103504;Santa Elena;Finished;13;individuals
3093;ICRC;Shelter;Shelter Tool Kits;Shelter Tool Kits;1536;153617;Mipaga Proper;Finished;13;households
3321;ICRC;Health;PSS;Psychosocial Support;1043;104321;Igpit;Finished;13;individuals
4019;ICRC;Health;PSS;Psychosocial Support;1536;153625;Poblacion;Finished;13;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1035;103502;West Poblacion;Finished;13;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1035;103502;East Poblacion;Finished;13;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1035;103504;Buru-Un;Finished;13;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1035;103504;Buru-Un;Finished;13;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1035;103504;Buru-Un;Finished;13;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1035;103504;Maria Cristina;Finished;13;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1035;103504;Maria Cristina;Finished;13;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1035;103504;Maria Cristina;Finished;13;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1035;103504;Maria Cristina;Finished;13;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1536;153625;Poblacion;Finished;13;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support (Film Showing);1536;153625;Poblacion;Finished;13;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1536;153625;Poblacion;Finished;13;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1536;153625;Poblacion;Finished;13;individuals
185;ICRC;Health;RFL;I am Alive Call;1035;103502;East Poblacion;Finished;14;individuals
640;ICRC;Health;PSS;Psychosocial Support;1035;103502;West Poblacion;Finished;14;individuals
999;ICRC;Health;RFL;I am Alive Call;1035;103502;West Poblacion;Finished;14;individuals
1194;ICRC;Health;PSS;Psychosocial Support;1035;103504;Buru-Un;Finished;14;individuals
1233;ICRC;Health;RFL;Tracing;1035;103504;Tubod;Finished;14;individuals
1241;ICRC;Health;Referral;Welfare Referral;1035;103504;Tubod;Finished;14;individuals
1275;ICRC;Health;Health;Blood;1035;103504;Pala-o;Finished;14;individuals
1678;ICRC;Health;RFL;Tracing;1035;103504;Tubod;Finished;14;individuals
1716;ICRC;Health;PSS;Psychosocial Support;1035;103504;Maria Cristina;Finished;14;individuals
1717;ICRC;Health;RFL;I am Alive Call;1035;103504;Maria Cristina;Finished;14;individuals
1742;ICRC;Health;PSS;Psychosocial Support;1035;103504;Maria Cristina;Finished;14;individuals
1819;ICRC;Health;PSS;Psychosocial Support;1035;103504;Tibanga (Canaway);Finished;14;individuals
1840;ICRC;Health;RFL;I am Alive Call;1035;103504;Santa Elena;Finished;14;individuals
2847;ICRC;Health;RFL;I am Alive Call;1536;153617;Buadi Sacayo;Finished;14;individuals
3676;ICRC;Health;RFL;Tracing;1536;153625;Poblacion;Finished;14;individuals
3733;ICRC;Health;PSS;Psychosocial Support;1536;153625;Poblacion;Finished;14;individuals
3734;ICRC;Health;RFL;I am Alive Call;1536;153625;Poblacion;Finished;14;individuals
;Local Donor: Bohol Nurses Association;WASH;Non-Food Items;Hygiene Kit (Assorted);1035;103504;Buru-Un;Finished;14;families
;Qatar Red Crescent;Relief;Food Items;Food Items (3 days Ration);1536;153625;Poblacion;Finished;14;Families
;Spanish Red Cross;Health;PSS;Psychosocial Support;1035;103502;West Poblacion;Finished;14;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support (Film Showing);1035;103502;Landa Madrasah;Finished;14;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1035;103502;West Poblacion;Finished;14;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1035;103502;West Poblacion;Finished;14;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1035;103504;Buru-Un;Finished;14;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1035;103504;Buru-Un;Finished;14;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1035;103504;Maria Cristina;Finished;14;Individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support (Film Showing);1536;153625;Poblacion;Finished;14;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support (Film Showing);1536;153625;Poblacion;Finished;14;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1536;153625;Poblacion;Finished;14;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1536;153625;Poblacion;Finished;14;individuals
64;ICRC;Health;PSS;Psychosocial Support;1035;103502;Balut;Finished;15;individuals
65;ICRC;Health;RFL;I am Alive Call;1035;103502;Balut;Finished;15;individuals
83;ICRC;Health;PSS;Psychosocial Support;1035;103502;Balut;Finished;15;individuals
89;ICRC;Health;Referral;Health Referral;1035;103502;East Poblacion;Finished;15;individuals
303;ICRC;Health;PSS;Psychosocial Support;1035;103502;East Poblacion;Finished;15;individuals
534;ICRC;Health;RFL;I am Alive Call;1035;103502;West Poblacion;Finished;15;individuals
535;ICRC;Health;PSS;Psychosocial Support;1035;103502;West Poblacion;Finished;15;individuals
957;ICRC;Health;PSS;Psychosocial Support;1035;103502;West Poblacion;Finished;15;individuals
1087;ICRC;Health;PSS;Psychosocial Support;1035;103502;West Poblacion;Finished;15;individuals
1132;ICRC;Health;Health;Blood;1035;103504;San Miguel;Finished;15;individuals
1215;ICRC;Health;RFL;Tracing;1035;103504;Tubod;Finished;15;individuals
1232;ICRC;Health;PSS;Psychosocial Support;1035;103504;Tubod;Finished;15;individuals
1239;ICRC;Health;PSS;Psychosocial Support;1035;103504;Tubod;Finished;15;individuals
1280;ICRC;Health;Health;First Aid;1035;103504;Buru-Un;Finished;15;individuals
1331;ICRC;Health;RFL;I am Alive Call;1035;103504;Buru-Un;Finished;15;individuals
1419;ICRC;Health;RFL;I am Alive Call;1035;103504;Buru-Un;Finished;15;individuals
1677;ICRC;Health;PSS;Psychosocial Support;1035;103504;Tubod;Finished;15;individuals
1706;ICRC;Health;Health;BP Taking;1035;103504;Maria Cristina;Finished;15;individuals
1720;ICRC;Health;Health;BP Taking;1035;103504;Maria Cristina;Finished;15;individuals
1739;ICRC;Health;Health;BP Taking;1035;103504;Maria Cristina;Finished;15;individuals
1825;ICRC;Health;Health;BP Taking;1035;103504;Santa Elena;Finished;15;individuals
1847;ICRC;Health;Health;BP Taking;1035;103504;Santa Elena;Finished;15;individuals
1851;ICRC;Health;Health;First Aid;1035;103504;Santa Elena;Finished;15;individuals
1871;ICRC;Health;Health;BP Taking;1035;103504;Santa Elena;Finished;15;individuals
3827;ICRC;WASH;Hygiene Promotion;Hygiene Promotion;1536;153625;Poblacion;Finished;15;individuals
3831;ICRC;Health;RFL;I am Alive Call;1536;153625;Poblacion;Finished;15;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1035;103502;East Poblacion;Finished;15;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1035;103502;East Poblacion;Finished;15;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1035;103502;Landa Madrasah;Finished;15;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1035;103502;West Poblacion;Finished;15;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1035;103502;West Poblacion;Finished;15;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1035;103502;West Poblacion;Finished;15;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1035;103502;West Poblacion;Finished;15;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1035;103504;Santa Elena;Finished;15;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1035;103523;Poblacion;Finished;15;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1536;153625;Poblacion;Finished;15;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1536;153625;Poblacion;Finished;15;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1536;153625;Poblacion;Finished;15;individuals
109;ICRC;Health;PSS;Psychosocial Support;1035;103502;East Poblacion;Finished;16;individuals
110;ICRC;Health;RFL;I am Alive Call;1035;103502;East Poblacion;Finished;16;individuals
125;ICRC;Health;Referral;Health Referral;1035;103502;East Poblacion;Finished;16;individuals
296;ICRC;Health;RFL;I am Alive Call;1035;103502;East Poblacion;Finished;16;individuals
318;ICRC;Health;PSS;Psychosocial Support;1035;103502;East Poblacion;Finished;16;individuals
321;ICRC;Health;PSS;Psychosocial Support;1035;103502;East Poblacion;Finished;16;individuals
433;ICRC;Health;Health;Health Care (BHCU);1035;103502;East Poblacion;Finished;16;individuals
969;ICRC;Health;RFL;I am Alive Call;1035;103502;West Poblacion;Finished;16;individuals
1156;ICRC;Health;RFL;I am Alive Call;1035;103504;Buru-Un;Finished;16;individual
1200;ICRC;Health;PSS;Psychosocial Support;1035;103504;Buru-Un;Finished;16;individuals
1213;ICRC;Health;PSS;Psychosocial Support;1035;103504;Tubod;Finished;16;individuals
1341;ICRC;Health;Health;BP Taking;1035;103504;Buru-Un;Finished;16;individuals
1344;ICRC;Health;Health;First Aid;1035;103504;Buru-Un;Finished;16;individual
1361;ICRC;Health;Health;BP Taking;1035;103504;Buru-Un;Finished;16;individuals
1402;ICRC;Health;PSS;Psychosocial Support;1035;103504;Buru-Un;Finished;16;individuals
1442;ICRC;Health;PSS;Psychosocial Support;1035;103504;Buru-Un;Finished;16;individuals
1783;ICRC;Health;RFL;I am Alive Call;1035;103504;Maria Cristina;Finished;16;individuals
1785;ICRC;Health;RFL;I am Alive Call;1035;103504;Maria Cristina;Finished;16;individuals
1922;ICRC;Health;Health;BP Taking;1035;103504;Santa Elena;Finished;16;individuals
1930;ICRC;Health;PSS;Psychosocial Support;1035;103504;Santa Elena;Finished;16;individuals
3319;ICRC;Health;Health;BP Taking;1043;104321;Igpit;Finished;16;individuals
3800;ICRC;Health;PSS;Psychosocial Support;1536;153625;Poblacion;Finished;16;individuals
4020;ICRC;Health;PSS;Psychosocial Support;1536;153625;Poblacion;Finished;16;individuals
;PRC;Relief;Hot Meals;Hot Meals;1035;103504;Tubod;Finished;16;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1035;103502;West Poblacion;Finished;16;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1035;103502;Landa Madrasah;Finished;16;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1035;103504;Buru-Un;Finished;16;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1035;103504;Buru-Un;Finished;16;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1536;153625;Poblacion;Finished;16;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1536;153625;Poblacion;Finished;16;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1536;153625;Poblacion;Finished;16;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1536;153625;Poblacion;Finished;16;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support (Film Showing);1536;153625;Poblacion;Finished;16;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1536;153625;Poblacion;Finished;16;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support (Film Showing);1536;153625;Poblacion;Finished;16;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1536;153625;Poblacion;Finished;16;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support (Film Showing);1536;153625;Poblacion;Finished;16;individuals
78;ICRC;Health;PSS;Psychosocial Support;1035;103502;Balut;Finished;17;individuals
79;ICRC;Health;RFL;I am Alive Call;1035;103502;Balut;Finished;17;individuals
169;ICRC;Health;PSS;Psychosocial Support;1035;103502;East Poblacion;Finished;17;individuals
195;ICRC;Health;PSS;Psychosocial Support;1035;103502;East Poblacion;Finished;17;individuals
196;ICRC;Health;RFL;I am Alive Call;1035;103502;East Poblacion;Finished;17;individuals
367;ICRC;Health;RFL;I am Alive Call;1035;103502;East Poblacion;Finished;17;individuals
458;ICRC;Health;Health;Health Care (BHCU);1035;103502;East Poblacion;Finished;17;individuals
656;ICRC;Health;PSS;Psychosocial Support;1035;103502;West Poblacion;Finished;17;individuals
659;ICRC;Health;PSS;Psychosocial Support;1035;103502;West Poblacion;Finished;17;individuals
884;ICRC;Health;RFL;I am Alive Call;1035;103502;Landa Madrasah;Finished;17;individuals
958;ICRC;Health;RFL;I am Alive Call;1035;103502;West Poblacion;Finished;17;individuals
959;ICRC;Health;PSS;Psychosocial Support;1035;103502;West Poblacion;Finished;17;individuals
1145;ICRC;Health;RFL;I am Alive Call;1035;103504;Buru-Un;Finished;17;individuals
1196;ICRC;Health;PSS;Psychosocial Support;1035;103504;Buru-Un;Finished;17;individuals
1296;ICRC;Health;Health;BP Taking;1035;103504;Buru-Un;Finished;17;individuals
1299;ICRC;Health;Health;BP Taking;1035;103504;Buru-Un;Finished;17;individuals
1302;ICRC;Health;Health;BP Taking;1035;103504;Buru-Un;Finished;17;individuals
1307;ICRC;Health;Health;BP Taking;1035;103504;Buru-Un;Finished;17;individuals
1481;ICRC;Health;PSS;Psychosocial Support;1035;103504;Buru-Un;Finished;17;individuals
1708;ICRC;Health;Health;BP Taking;1035;103504;Maria Cristina;Finished;17;individuals
1754;ICRC;Health;PSS;Psychosocial Support;1035;103504;Maria Cristina;Finished;17;Inidividuals
1795;ICRC;Health;PSS;Psychosocial Support;1035;103504;Maria Cristina;Finished;17;individuals
1835;ICRC;Health;Health;BP Taking;1035;103504;Santa Elena;Finished;17;individuals
1993;ICRC;Health;PSS;Psychosocial Support;1035;103504;Santa Elena;Finished;17;individuals
2182;ICRC;Health;PSS;Psychosocial Support;1035;103504;Tibanga (Canaway);Finished;17;individuals
3326;ICRC;Health;RFL;I am Alive Call;1035;103523;Campong;Finished;17;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1035;103502;West Poblacion;Finished;17;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1035;103502;East Poblacion;Finished;17;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1035;103502;East Poblacion;Finished;17;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1035;103502;East Poblacion;Finished;17;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1035;103502;West Poblacion;Finished;17;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1035;103504;Buru-Un;Finished;17;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1035;103504;Maria Cristina;Finished;17;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1536;153617;Bito Buadi Itowa;Finished;17;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1536;153625;Poblacion;Finished;17;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1536;153625;Poblacion;Finished;17;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1536;153625;Poblacion;Finished;17;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1536;153625;Poblacion;Finished;17;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1536;153625;Poblacion;Finished;17;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1536;153625;Poblacion;Finished;17;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1536;153625;Poblacion;Finished;17;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1536;153625;Poblacion;Finished;17;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1536;153625;Poblacion;Finished;17;individuals
172;ICRC;Health;PSS;Psychosocial Support;1035;103502;East Poblacion;Finished;18;individuals
482;ICRC;Health;Health;Health Care (BHCU);1035;103502;East Poblacion;Finished;18;individuals
500;ICRC;Health;Health;BP Taking;1035;103502;West Poblacion;Finished;18;individuals
515;ICRC;Health;RFL;Tracing;1035;103502;West Poblacion;Finished;18;individuals
531;ICRC;Health;RFL;I am Alive Call;1035;103502;West Poblacion;Finished;18;individuals
532;ICRC;Health;PSS;Psychosocial Support;1035;103502;West Poblacion;Finished;18;individuals
950;ICRC;Health;RFL;Tracing;1035;103502;West Poblacion;Finished;18;individuals
1071;ICRC;Health;PSS;Psychosocial Support;1035;103502;West Poblacion;Finished;18;individuals
1072;ICRC;Health;RFL;I am Alive Call;1035;103502;West Poblacion;Finished;18;individuals
1336;ICRC;Health;Health;First Aid;1035;103504;Buru-Un;Finished;18;individuals
1349;ICRC;Health;Health;BP Taking;1035;103504;Buru-Un;Finished;18;individuals
1367;ICRC;Health;Health;BP Taking;1035;103504;Buru-Un;Finished;18;individuals
1435;ICRC;Health;RFL;I am Alive Call;1035;103504;Buru-Un;Finished;18;individuals
1788;ICRC;Health;PSS;Psychosocial Support;1035;103504;Maria Cristina;Finished;18;individuals
1844;ICRC;Health;Health;BP Taking;1035;103504;Santa Elena;Finished;18;individuals
1867;ICRC;Health;Health;BP Taking;1035;103504;Santa Elena;Finished;18;individuals
3356;ICRC;Health;PSS;Psychosocial Support;1035;103523;Poblacion;Finished;18;individuals
3657;ICRC;Health;Health;BP Taking;1536;153625;Poblacion;Finished;18;individuals
3726;ICRC;Health;RFL;I am Alive Call;1536;153625;Poblacion;Finished;18;individuals
;Local Donor: Manila Mining Corp;Relief;Non-Food Items;Solar Lamps;1035;103502;Landa Madrasah;Finished;18;families
;Spanish Red Cross;Health;PSS;Psychosocial Support;1035;103502;West Poblacion;Finished;18;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1035;103502;East Poblacion;Finished;18;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1035;103502;West Poblacion;Finished;18;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1035;103502;Landa Madrasah;Finished;18;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1035;103502;West Poblacion;Finished;18;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1035;103502;West Poblacion;Finished;18;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1035;103502;West Poblacion;Finished;18;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1035;103504;Buru-Un;Finished;18;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1035;103504;Buru-Un;Finished;18;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1536;153625;Poblacion;Finished;18;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1536;153625;Poblacion;Finished;18;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1536;153625;Poblacion;Finished;18;individuals
74;ICRC;Health;PSS;Psychosocial Support;1035;103502;Balut;Finished;19;individuals
149;ICRC;Health;PSS;Psychosocial Support;1035;103502;East Poblacion;Finished;19;individuals
259;ICRC;Health;PSS;Psychosocial Support;1035;103502;East Poblacion;Finished;19;individuals
565;ICRC;Health;PSS;Psychosocial Support;1035;103502;West Poblacion;Finished;19;individuals
566;ICRC;Health;RFL;I am Alive Call;1035;103502;West Poblacion;Finished;19;individuals
603;ICRC;Health;RFL;I am Alive Call;1035;103502;West Poblacion;Finished;19;individuals
1012;ICRC;Health;PSS;Psychosocial Support;1035;103502;West Poblacion;Finished;19;individuals
1054;ICRC;Health;PSS;Psychosocial Support;1035;103502;West Poblacion;Finished;19;individuals
1205;ICRC;Health;PSS;Psychosocial Support;1035;103504;Maria Cristina;Finished;19;individuals
1305;ICRC;Health;PSS;Psychosocial Support;1035;103504;Buru-Un;Finished;19;individuals
1416;ICRC;Health;RFL;Tracing;1035;103504;Buru-Un;Finished;19;individuals
1468;ICRC;Health;PSS;Psychosocial Support;1035;103504;Buru-Un;Finished;19;individuals
1710;ICRC;Health;Health;BP Taking;1035;103504;Maria Cristina;Finished;19;individuals
1712;ICRC;Health;Health;First Aid;1035;103504;Maria Cristina;Finished;19;individuals
1856;ICRC;Health;Health;BP Taking;1035;103504;Santa Elena;Finished;19;individuals
1859;ICRC;Health;Health;BP Taking;1035;103504;Santa Elena;Finished;19;individuals
2185;ICRC;Health;PSS;Psychosocial Support;1035;103504;Tibanga (Canaway);Finished;19;individuals
3360;ICRC;Health;PSS;Psychosocial Support;1035;103523;Poblacion;Finished;19;individuals
4010;ICRC;Health;PSS;Psychosocial Support;1536;153625;Poblacion;Finished;19;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1035;103502;East Poblacion;Finished;19;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1035;103504;Buru-Un;Finished;19;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1035;103504;Buru-Un;Finished;19;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1035;103504;Buru-Un;Finished;19;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1536;153625;Poblacion;Finished;19;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1536;153625;Poblacion;Finished;19;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1536;153625;Poblacion;Finished;19;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1536;153625;Poblacion;Finished;19;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support (Film Showing);1536;153625;Poblacion;Finished;19;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1536;153625;Poblacion;Finished;19;individuals
;Spanish Red Cross;Health;PSS;Psychosocial Support;1536;153625;Poblacion;Finished;19;individuals
486;ICRC;Health;Health;Health Care (BHCU);1035;103502;East Poblacion;Finished;20;individuals
871;ICRC;Health;RFL;I am Alive Call;1035;103502;Landa Madrasah;Finished;20;individuals
953;ICRC;Health;RFL;I am Alive Call;1035;103502;West Poblacion;Finished;20;individuals
